stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Velocity,Displacement
20,0.3,0.2,0.04,0.6,1,6.80187781493327,52.5228939947566
20,0.3,0.2,0.04,0.6,1,3.45302638718395,28.5987444358345
20,0.3,0.2,0.04,0.6,1,4.81142051927427,43.2940250591947
20,0.3,0.2,0.04,0.6,1,5.12991024023692,64.1703956793484
20,0.3,0.2,0.04,0.6,1,5.19999999999999,100.997713163202
20,0.3,0.2,0.04,0.6,1,5.48781860100536,48.3682640386689
20,0.3,0.2,0.04,0.6,1,3.66159940315063,33.2298525851319
20,0.3,0.2,0.04,0.6,1,4.63008414098904,126.375326537402
20,0.3,0.2,0.04,0.6,1,4.88176483752655,37.1626444996331
20,0.3,0.2,0.04,0.6,1,5.75051806648669,51.6909191658141
20,0.3,0.2,0.04,0.6,1,3.23206374849092,38.1813517123431
20,0.3,0.2,0.04,0.6,1,4.61835693100788,43.8542260771522
20,0.3,0.2,0.04,0.6,1,5.37159078807348,66.972455619851
20,0.3,0.2,0.04,0.6,1,4.70248462413974,66.2824176409519
20,0.3,0.2,0.04,0.6,1,4.26856570223647,52.4602359754917
20,0.3,0.2,0.04,0.6,1,4.88482342784146,14.2335510426894
20,0.3,0.2,0.04,0.6,1,4.02592027503636,31.2420436027695
20,0.3,0.2,0.04,0.6,1,4.69372533486183,47.110979563061
20,0.3,0.2,0.04,0.6,1,4.37320860990012,37.3045441804003
20,0.3,0.2,0.04,0.6,1,4.67420804720253,49.5651647166228
20,0.3,0.2,0.04,0.6,1,4.6677544352262,32.8558109744087
20,0.3,0.2,0.04,0.6,1,3.86713032099939,27.5731659821758
20,0.3,0.2,0.04,0.6,1,5.40739608185818,92.5450792827735
20,0.3,0.2,0.04,0.6,1,4.9869702571174,30.2413553540477
20,0.3,0.2,0.04,0.6,1,3.44781494464513,78.581801707609
20,0.3,0.2,0.04,0.6,1,4.58814212624602,35.6729510319088
20,0.3,0.2,0.04,0.6,1,4.68107971129812,21.0087237348625
20,0.3,0.2,0.04,0.6,1,5.02870225967652,75.8614085333669
20,0.3,0.2,0.04,0.6,1,4.24452299820326,26.3613932553246
20,0.3,0.2,0.04,0.6,1,5.74366473310348,37.5664727103179
20,0.3,0.2,0.04,0.6,1,4.28898392649309,24.1083972045532
20,0.3,0.2,0.04,0.6,1,3.95728622939015,59.8964258359209
20,0.3,0.2,0.04,0.6,1,5.18219652036629,50.7505546345096
20,0.3,0.2,0.04,0.6,1,4.58438258803782,28.541407036621
20,0.3,0.2,0.04,0.6,1,4.6529103963578,66.0120657114653
20,0.3,0.2,0.04,0.6,1,2.81731104018929,55.5220644365577
20,0.3,0.2,0.04,0.6,1,5.97086282458788,110.843416894098
20,0.3,0.2,0.04,0.6,1,3.91903477912781,19.7483024383329
20,0.3,0.2,0.04,0.6,1,4.00055478077434,21.6391769938383
20,0.3,0.2,0.04,0.6,1,6.01466600166853,18.5079149839427
20,0.3,0.2,0.04,0.6,1,5,89.714889803106
20,0.3,0.2,0.04,0.6,1,4.20185667044148,19.3024299519983
20,0.3,0.2,0.04,0.6,1,6.81246520700992,76.9030377663486
20,0.3,0.2,0.04,0.6,1,4.41576702943327,16.468116649657
20,0.3,0.2,0.04,0.6,1,5.91293042778665,85.2548718103557
20,0.3,0.2,0.04,0.6,1,5.22317462035663,30.9657145619244
20,0.3,0.2,0.04,0.6,1,4.63120743025493,39.8285304183941
20,0.3,0.2,0.04,0.6,1,3.51421386047662,38.367374308425
20,0.3,0.2,0.04,0.6,1,3.64895403792333,32.0623524804431
20,0.3,0.2,0.04,0.6,1,4.74530161804839,26.8258406936876
20,0.3,0.2,0.04,0.6,1,4.69764763220712,25.3214781988958
20,0.3,0.2,0.04,0.6,1,3.7149090120609,11.5882391703405
20,0.3,0.2,0.04,0.6,1,3.62993877589444,71.8809376748326
20,0.3,0.2,0.04,0.6,1,4.0825364785126,46.764995442747
20,0.3,0.2,0.04,0.6,1,4.36281908320616,85.3915861052415
20,0.3,0.2,0.04,0.6,1,3.35196947585548,33.7495460887858
20,0.3,0.2,0.04,0.6,1,5.5427473385855,40.3242525035443
20,0.3,0.2,0.04,0.6,1,3.39540140562477,27.0332129480024
20,0.3,0.2,0.04,0.6,1,4.80228173290696,45.6104911707212
20,0.3,0.2,0.04,0.6,1,4.06513596422316,105.572298554023
20,0.3,0.2,0.04,0.6,1,4.20189224915138,31.0064943304072
20,0.3,0.2,0.04,0.6,1,7.07805746767417,74.1387965746731
20,0.3,0.2,0.04,0.6,1,2.5857435667871,22.5985577015786
20,0.3,0.2,0.04,0.6,1,4.5871873055697,46.7181523379812
20,0.3,0.2,0.04,0.6,1,4.54701242548725,49.3068866070215
20,0.3,0.2,0.04,0.6,1,4.42317258295332,53.496261790839
20,0.3,0.2,0.04,0.6,1,3.8025308516744,26.1774906759436
20,0.3,0.2,0.04,0.6,1,4.07573269933148,49.8634354195034
20,0.3,0.2,0.04,0.6,1,3.83408065269357,25.3797529086609
20,0.3,0.2,0.04,0.6,1,3.77112530430102,21.4590954298491
20,0.3,0.2,0.04,0.6,1,6.24098082385324,107.231405539129
20,0.3,0.2,0.04,0.6,1,5.68293243221946,98.9968333630974
20,0.3,0.2,0.04,0.6,1,4.40042006512855,46.037375753816
20,0.3,0.2,0.04,0.6,1,4.40966376508018,54.4008388745607
20,0.3,0.2,0.04,0.6,1,4.43201316972355,55.2686281569417
20,0.3,0.2,0.04,0.6,1,5.60128097350965,59.0499435621764
20,0.3,0.2,0.04,0.6,1,3.32954301392643,25.7978802650861
20,0.3,0.2,0.04,0.6,1,6.58059756612923,87.1020674836882
20,0.3,0.2,0.04,0.6,1,3.08065242557779,57.0792646313866
20,0.3,0.2,0.04,0.6,1,3.0939114413866,18.0394561124204
20,0.3,0.2,0.04,0.6,1,6.1597804914375,117.479323931661
20,0.3,0.2,0.04,0.6,1,3.92907430829353,48.5120595083125
20,0.3,0.2,0.04,0.6,1,6.07568719371209,68.7522893835167
20,0.3,0.2,0.04,0.6,1,4.10561319734702,36.8416043641961
20,0.3,0.2,0.04,0.6,1,6.00094552431548,91.6131666506019
20,0.3,0.2,0.04,0.6,1,5.58417312921972,73.4901341353822
20,0.3,0.2,0.04,0.6,1,5.86693607234325,54.1956410911099
20,0.3,0.2,0.04,0.6,1,5.19999999999999,85.4568133071916
20,0.3,0.2,0.04,0.6,1,4.0077605362035,46.2170595630214
20,0.3,0.2,0.04,0.6,1,4.41685212288902,64.1377775999829
20,0.3,0.2,0.04,0.6,1,4.42838798180457,93.9452242415778
20,0.3,0.2,0.04,0.6,1,4.81957072216576,64.6355513684922
20,0.3,0.2,0.04,0.6,1,4.09024220450863,41.0657434342106
20,0.3,0.2,0.04,0.6,1,4.26557965783914,29.6314702395992
20,0.3,0.2,0.04,0.6,1,5.09760855147934,33.9219911447765
20,0.3,0.2,0.04,0.6,1,3.55179937899982,40.1721141805727
20,0.3,0.2,0.04,0.6,1,4.6043859955356,30.5894649651445
20,0.3,0.2,0.04,0.6,1,5.96093542090933,84.4627326283215
20,0.3,0.2,0.04,0.6,1,4.18194306402679,41.3131983081632
20,0.3,0.2,0.04,0.6,1,3.48422546225535,35.4667885778782
20,0.3,0.2,0.04,0.6,1,4.39001076984907,83.7529691736388
20,0.3,0.2,0.04,0.6,1,3.79774331298335,27.2513169262946
20,0.3,0.2,0.04,0.6,1,5.17038986864521,128.350473543573
20,0.3,0.2,0.04,0.6,1,3.45434400891585,24.2068210329694
20,0.3,0.2,0.04,0.6,1,4.00164519502965,62.3948222209621
20,0.3,0.2,0.04,0.6,1,3.51335996424725,30.4916185067187
20,0.3,0.2,0.04,0.6,1,6.70668840707389,55.3206275406555
20,0.3,0.2,0.04,0.6,1,3.99691389213822,24.3831803846321
20,0.3,0.2,0.04,0.6,1,3.93717048233615,76.6916135733655
20,0.3,0.2,0.04,0.6,1,3.66681746864881,24.4546946673293
20,0.3,0.2,0.04,0.6,1,4.7899603315728,49.1337182913363
20,0.3,0.2,0.04,0.6,1,4.80267253341018,84.8303635588655
20,0.3,0.2,0.04,0.6,1,5.20556122569297,44.256587506016
20,0.3,0.2,0.04,0.6,1,5.30479104380966,65.8756855783548
20,0.3,0.2,0.04,0.6,1,4.3317735801861,47.0630291010143
20,0.3,0.2,0.04,0.6,1,4.57794900402527,65.2202405901594
20,0.3,0.2,0.04,0.6,1,4.37073582226602,73.1798725034196
20,0.3,0.2,0.04,0.6,1,3.39230727486011,23.8500974285939
20,0.3,0.2,0.04,0.6,1,4.80371131384868,62.6246763016829
20,0.3,0.2,0.04,0.6,1,3.96143688671891,20.4159607593733
20,0.3,0.2,0.04,0.6,1,4.2306773192535,36.5418137761085
20,0.3,0.2,0.04,0.6,1,3.86558721992757,41.9265432011478
20,0.3,0.2,0.04,0.6,1,5.24019289048994,53.0499237393461
20,0.3,0.2,0.04,0.6,1,3.49103845520221,29.9733854959866
20,0.3,0.2,0.04,0.6,1,4.06479636372267,52.3217276041901
20,0.3,0.2,0.04,0.6,1,4.25362511710607,41.6223708814637
20,0.3,0.2,0.04,0.6,1,6.23425116329079,80.5423464910177
20,0.3,0.2,0.04,0.6,1,4.54018189553805,59.2609244223252
20,0.3,0.2,0.04,0.6,1,3.35409772636696,30.8831184092244
20,0.3,0.2,0.04,0.6,1,4.14621962029725,47.0061299949501
20,0.3,0.2,0.04,0.6,1,4.80487319655625,66.421901498818
20,0.3,0.2,0.04,0.6,1,4.83478386375915,38.7076839337638
20,0.3,0.2,0.04,0.6,1,2.90559877041624,26.2942702792846
20,0.3,0.2,0.04,0.6,1,5.70513556674612,68.3538874670367
20,0.3,0.2,0.04,0.6,1,4.00706364123198,70.0851860530601
20,0.3,0.2,0.04,0.6,1,4.82315542298841,47.2680658953718
20,0.3,0.2,0.04,0.6,1,6.98899031949626,37.8195261384651
20,0.3,0.2,0.04,0.6,1,6.26329572521762,34.2069882681017
20,0.3,0.2,0.04,0.6,1,4.33676065232738,43.6600613901849
20,0.3,0.2,0.04,0.6,1,4.01290240679292,16.832461313675
20,0.3,0.2,0.04,0.6,1,3.98638757339322,122.925459248085
20,0.3,0.2,0.04,0.6,1,5.13094756885329,39.7259724681502
20,0.3,0.2,0.04,0.6,1,4.27092665478802,32.8439347390784
20,0.3,0.2,0.04,0.6,1,4.05676183319255,18.1580766028517
20,0.3,0.2,0.04,0.6,1,3.825331531689,23.398634874783
20,0.3,0.2,0.04,0.6,1,5.47649983351661,63.1708655031534
20,0.3,0.2,0.04,0.6,1,5.08284549477275,70.0059273088047
20,0.3,0.2,0.04,0.6,1,4.53213005570168,78.1591013010223
20,0.3,0.2,0.04,0.6,1,3.0780838336462,24.5845059088128
20,0.3,0.2,0.04,0.6,1,5.17678254365328,88.4501438745137
20,0.3,0.2,0.04,0.6,1,3.99022705102942,41.1997280475651
20,0.3,0.2,0.04,0.6,1,4.01804008350238,59.0736508332867
20,0.3,0.2,0.04,0.6,1,3.69556918484023,29.3588026471967
20,0.3,0.2,0.04,0.6,1,4.79895127613285,49.8523311916752
20,0.3,0.2,0.04,0.6,1,3.86746476930218,16.4618427526948
20,0.3,0.2,0.04,0.6,1,4.38028816288403,42.5033065511077
20,0.3,0.2,0.04,0.6,1,3.55733544160925,29.813015179283
20,0.3,0.2,0.04,0.6,1,4.16592422467231,23.0521179381662
20,0.3,0.2,0.04,0.6,1,5.64103500357681,44.1920794337126
20,0.3,0.2,0.04,0.6,1,3.23222552687019,25.6465196648699
20,0.3,0.2,0.04,0.6,1,4.5701049187027,50.2003537125511
20,0.3,0.2,0.04,0.6,1,4.80301627700687,42.8704426606287
20,0.3,0.2,0.04,0.6,1,3.9584265092397,48.0506081037726
20,0.3,0.2,0.04,0.6,1,5.20006180129236,104.517685376495
20,0.3,0.2,0.04,0.6,1,4.40171852940057,26.6494152716688
20,0.3,0.2,0.04,0.6,1,4.80187659071473,26.8588259394041
20,0.3,0.2,0.04,0.6,1,3.47865524969823,22.8412788176926
20,0.3,0.2,0.04,0.6,1,4.19596854772264,107.033829514762
20,0.3,0.2,0.04,0.6,1,7.28387134878128,90.3790010385052
20,0.3,0.2,0.04,0.6,1,5.20285528375981,66.9696162279743
20,0.3,0.2,0.04,0.6,1,5.17135505205752,56.7445205196464
20,0.3,0.2,0.04,0.6,1,6.61556404403952,84.6614246039495
20,0.3,0.2,0.04,0.6,1,5.3757222422727,73.6655075933571
20,0.3,0.2,0.04,0.6,1,4.72851232096488,80.1322589838188
20,0.3,0.2,0.04,0.6,1,4.41318505704602,61.9974270177112
20,0.3,0.2,0.04,0.6,1,3.88099615205741,50.7728013492297
20,0.3,0.2,0.04,0.6,1,4.33353860918308,52.8596571377078
20,0.3,0.2,0.04,0.6,1,5.2177950023992,69.8784601886959
20,0.3,0.2,0.04,0.6,1,4.45036038095782,39.2220213708935
20,0.3,0.2,0.04,0.6,1,4.99431200979861,31.7002645581127
20,0.3,0.2,0.04,0.6,1,4.82396914575934,96.6806266553256
20,0.3,0.2,0.04,0.6,1,4.69163876831736,83.0578991907119
20,0.3,0.2,0.04,0.6,1,4.25881337473317,39.1015313940174
20,0.3,0.2,0.04,0.6,1,2.67768910759425,24.5102004511285
20,0.3,0.2,0.04,0.6,1,4.00014385934517,42.764204901791
20,0.3,0.2,0.04,0.6,1,4.0145539483965,74.2218262462278
20,0.3,0.2,0.04,0.6,1,3.0006331125731,48.8732270155893
20,0.3,0.2,0.04,0.6,1,3.45301545640187,30.5468103193208
20,0.3,0.2,0.04,0.6,1,4.31805789536732,50.4362635388074
20,0.3,0.2,0.04,0.6,1,4.76025807670819,22.6163906675792
20,0.3,0.2,0.04,0.6,1,4.22792611128359,32.3429384516805
20,0.3,0.2,0.04,0.6,1,7.60484459579185,49.5426694844507
20,0.3,0.2,0.04,0.6,1,3.51122904433643,20.4668993626348
20,0.3,0.2,0.04,0.6,1,4.17687527580636,51.305851813321
20,0.3,0.2,0.04,0.6,1,4.01650100427658,23.8421721444322
20,0.3,0.2,0.04,0.6,1,3.83786484426537,50.2401321616898
20,0.3,0.2,0.04,0.6,1,4.44320245655215,33.9686485711816
20,0.3,0.2,0.04,0.6,1,5.49761674899018,103.266572335758
20,0.3,0.2,0.04,0.6,1,4.55040863219813,39.6424842825525
20,0.3,0.2,0.04,0.6,1,3.95204076300882,32.8583502061117
20,0.3,0.2,0.04,0.6,1,3.34367366374313,28.5202299731455
20,0.3,0.2,0.04,0.6,1,3.36778904788921,24.3485821386228
20,0.3,0.2,0.04,0.6,1,4.24988470465006,47.2679033392433
20,0.3,0.2,0.04,0.6,1,3.57690495902695,49.0250268259389
20,0.3,0.2,0.04,0.6,1,5.80711521209018,56.0370040103133
20,0.3,0.2,0.04,0.6,1,4.80576065944549,140.309903866296
20,0.3,0.2,0.04,0.6,1,3.87161812214312,30.2315175207838
20,0.3,0.2,0.04,0.6,1,4.11634376469356,54.8310903507433
20,0.3,0.2,0.04,0.6,1,5.07078192312878,34.1886649904021
20,0.3,0.2,0.04,0.6,1,5.22222479811772,186.646248750611
20,0.3,0.2,0.04,0.6,1,4.84767797873384,39.0804398385438
20,0.3,0.2,0.04,0.6,1,4.2944222287672,18.4840340245142
20,0.3,0.2,0.04,0.6,1,3.89723300744108,89.7696113167293
20,0.3,0.2,0.04,0.6,1,3.9537745536153,23.8023898380398
20,0.3,0.2,0.04,0.6,1,3.98785822074505,91.827578131945
20,0.3,0.2,0.04,0.6,1,4.72777570358868,63.0798018452185
30,0.3,0.2,0.04,0.6,1,4.38011101813418,82.8554784436076
30,0.3,0.2,0.04,0.6,1,5.61318780425923,44.0695526742981
30,0.3,0.2,0.04,0.6,1,4.3795058756091,73.189900206868
30,0.3,0.2,0.04,0.6,1,4.01725271812649,33.7763115188454
30,0.3,0.2,0.04,0.6,1,3.67729086299429,33.2531337383749
30,0.3,0.2,0.04,0.6,1,4.52671739873806,51.7977490466033
30,0.3,0.2,0.04,0.6,1,3.91768666185934,80.3564983838972
30,0.3,0.2,0.04,0.6,1,7.52281206229668,475.598606590706
30,0.3,0.2,0.04,0.6,1,4.37490462234594,20.5342461927706
30,0.3,0.2,0.04,0.6,1,4.09375122836134,63.2425003815209
30,0.3,0.2,0.04,0.6,1,4.64660717233009,62.731701636667
30,0.3,0.2,0.04,0.6,1,3.84826753652587,30.0047312594459
30,0.3,0.2,0.04,0.6,1,3.60066124904632,44.2876234598388
30,0.3,0.2,0.04,0.6,1,3.94480737396216,40.8064919959925
30,0.3,0.2,0.04,0.6,1,2.71234543164986,35.2379031761193
30,0.3,0.2,0.04,0.6,1,3.61192468970155,24.492671735065
30,0.3,0.2,0.04,0.6,1,5,81.3746935179138
30,0.3,0.2,0.04,0.6,1,4.56822614506926,33.3271663266759
30,0.3,0.2,0.04,0.6,1,3.83837955538278,25.4117679506399
30,0.3,0.2,0.04,0.6,1,3.86250226618838,52.4028609106581
30,0.3,0.2,0.04,0.6,1,4.54509771247611,17.6008903187403
30,0.3,0.2,0.04,0.6,1,5.10905732671143,87.5340886283431
30,0.3,0.2,0.04,0.6,1,5.85400471965504,68.7057721042447
30,0.3,0.2,0.04,0.6,1,3.71830924111611,31.8163571622657
30,0.3,0.2,0.04,0.6,1,3.9620815739225,25.1830703723533
30,0.3,0.2,0.04,0.6,1,2.97941852564465,26.1677751670869
30,0.3,0.2,0.04,0.6,1,4.95560072912239,38.7657430280291
30,0.3,0.2,0.04,0.6,1,3.29676048455122,44.3811034722391
30,0.3,0.2,0.04,0.6,1,4.25900562762103,16.9423060974912
30,0.3,0.2,0.04,0.6,1,3.73583377410443,24.5479323007372
30,0.3,0.2,0.04,0.6,1,4.59600177852955,28.1434325538627
30,0.3,0.2,0.04,0.6,1,4.26486588529716,31.2616789973205
30,0.3,0.2,0.04,0.6,1,3.94178193581401,40.1731776205034
30,0.3,0.2,0.04,0.6,1,4.75488628653263,17.3913846413402
30,0.3,0.2,0.04,0.6,1,4.33995635991373,47.7979061627051
30,0.3,0.2,0.04,0.6,1,5.10162806020884,27.7094892634191
30,0.3,0.2,0.04,0.6,1,3.9574197427634,60.6085468194246
30,0.3,0.2,0.04,0.6,1,4.41816244164014,35.4402804365533
30,0.3,0.2,0.04,0.6,1,5.39637547351217,72.541233595359
30,0.3,0.2,0.04,0.6,1,5.77781463473099,61.96779916164
30,0.3,0.2,0.04,0.6,1,4.55994031295474,53.5743702092097
30,0.3,0.2,0.04,0.6,1,6.7050346095229,27.6507625844288
30,0.3,0.2,0.04,0.6,1,4.38065964812661,32.902343506252
30,0.3,0.2,0.04,0.6,1,6.15085438298862,90.24207927987
30,0.3,0.2,0.04,0.6,1,4.39135883915584,57.1282018285511
30,0.3,0.2,0.04,0.6,1,4.01512412749145,23.1060541635391
30,0.3,0.2,0.04,0.6,1,5.0294946229765,36.834518854322
30,0.3,0.2,0.04,0.6,1,3.95146560169946,31.0433590160036
30,0.3,0.2,0.04,0.6,1,4.13176322105471,17.408078999085
30,0.3,0.2,0.04,0.6,1,4.8168578766349,96.8535722647651
30,0.3,0.2,0.04,0.6,1,4.52589141164135,44.1112021889628
30,0.3,0.2,0.04,0.6,1,6.4478443540867,111.421746916907
30,0.3,0.2,0.04,0.6,1,3.6366028398267,91.1992304605834
30,0.3,0.2,0.04,0.6,1,5.00415287529436,37.9116640133371
30,0.3,0.2,0.04,0.6,1,3.47890293037578,37.6481637500066
30,0.3,0.2,0.04,0.6,1,2.66993165457241,29.016149613314
30,0.3,0.2,0.04,0.6,1,5.14202887646482,57.6156023652035
30,0.3,0.2,0.04,0.6,1,3.91586944286986,16.688441294142
30,0.3,0.2,0.04,0.6,1,4.34986426909731,83.7593605523044
30,0.3,0.2,0.04,0.6,1,5.64353364717183,109.472184845384
30,0.3,0.2,0.04,0.6,1,3.94663212440561,39.523866308549
30,0.3,0.2,0.04,0.6,1,4.60214939006103,54.7162812063475
30,0.3,0.2,0.04,0.6,1,4.06724396192944,91.842032480558
30,0.3,0.2,0.04,0.6,1,4.55712378326365,36.2274069103561
30,0.3,0.2,0.04,0.6,1,3.31476508032804,36.8539082484563
30,0.3,0.2,0.04,0.6,1,4.1362467041106,48.7797221971434
30,0.3,0.2,0.04,0.6,1,6.8041071154451,92.5439598172219
30,0.3,0.2,0.04,0.6,1,5.38452178569144,18.4485653897007
30,0.3,0.2,0.04,0.6,1,4.49006363074252,29.2639700912454
30,0.3,0.2,0.04,0.6,1,3.07684478816933,47.0852386683045
30,0.3,0.2,0.04,0.6,1,5.70949040323468,36.0477323256223
30,0.3,0.2,0.04,0.6,1,4.40536634999999,69.2107387850178
30,0.3,0.2,0.04,0.6,1,4.83782773300992,65.3562665364273
30,0.3,0.2,0.04,0.6,1,3.47364145631559,29.4782545645865
30,0.3,0.2,0.04,0.6,1,6.37250952078565,107.585767701228
30,0.3,0.2,0.04,0.6,1,4.40426120366022,40.3135513013009
30,0.3,0.2,0.04,0.6,1,3.63106058691089,47.456811276089
30,0.3,0.2,0.04,0.6,1,3.75052935827698,19.2738935435236
30,0.3,0.2,0.04,0.6,1,4.02196388121371,25.9286341341525
30,0.3,0.2,0.04,0.6,1,4.4012677612271,25.0129500987963
30,0.3,0.2,0.04,0.6,1,4.44499672541106,61.3937514210801
30,0.3,0.2,0.04,0.6,1,6.07477588588988,66.4701785740716
30,0.3,0.2,0.04,0.6,1,3.76401235396646,63.2500233968262
30,0.3,0.2,0.04,0.6,1,4.12772299056322,29.5295059948939
30,0.3,0.2,0.04,0.6,1,3.9470744793638,33.5338867639892
30,0.3,0.2,0.04,0.6,1,4.89536034560236,41.9770240047986
30,0.3,0.2,0.04,0.6,1,6.97621815272629,32.9541216530463
30,0.3,0.2,0.04,0.6,1,3.25410765494164,24.3362754725156
30,0.3,0.2,0.04,0.6,1,2.59961907088504,38.0267073586402
30,0.3,0.2,0.04,0.6,1,5.50944930494389,149.568184517018
30,0.3,0.2,0.04,0.6,1,2.82093696722673,29.684288515454
30,0.3,0.2,0.04,0.6,1,5.5153360995233,43.3031944758794
30,0.3,0.2,0.04,0.6,1,5.28134258023305,36.5465243389732
30,0.3,0.2,0.04,0.6,1,3.91381022211232,51.6630703056116
30,0.3,0.2,0.04,0.6,1,4.56754710522796,36.8519650377364
30,0.3,0.2,0.04,0.6,1,3.50502109456487,33.1493381666188
30,0.3,0.2,0.04,0.6,1,4.3277800355512,29.4268279261781
30,0.3,0.2,0.04,0.6,1,5.66328169280165,44.6110266375652
30,0.3,0.2,0.04,0.6,1,7.20094408335465,51.111243115018
30,0.3,0.2,0.04,0.6,1,6.7901838102601,39.4189994225165
30,0.3,0.2,0.04,0.6,1,4.31688835610404,64.3646304228303
30,0.3,0.2,0.04,0.6,1,4.12502118858468,33.313672287257
30,0.3,0.2,0.04,0.6,1,4.38254562224052,51.6160691666262
30,0.3,0.2,0.04,0.6,1,3.95259959722248,20.2116031100301
30,0.3,0.2,0.04,0.6,1,2.75567365435818,28.1281839068679
30,0.3,0.2,0.04,0.6,1,2.67815344516477,33.7250302597472
30,0.3,0.2,0.04,0.6,1,4.26324950387604,23.5152975775458
30,0.3,0.2,0.04,0.6,1,5.32042523653521,82.5615901432148
30,0.3,0.2,0.04,0.6,1,4.19468250759432,31.802119087912
30,0.3,0.2,0.04,0.6,1,4.16263853545743,35.3761520612881
30,0.3,0.2,0.04,0.6,1,5.46059589624229,62.388177594765
30,0.3,0.2,0.04,0.6,1,5.44788087415878,22.5826063032427
30,0.3,0.2,0.04,0.6,1,7.72159179725323,76.2816557179598
30,0.3,0.2,0.04,0.6,1,4.99420594556792,22.2243246627339
30,0.3,0.2,0.04,0.6,1,4.04870440755251,27.2141614707707
30,0.3,0.2,0.04,0.6,1,4.11280410201248,36.1888468250018
30,0.3,0.2,0.04,0.6,1,2.2822595456227,19.369022784469
30,0.3,0.2,0.04,0.6,1,6.67747236142476,56.6032660087238
30,0.3,0.2,0.04,0.6,1,4.81482468061817,70.5287202401728
30,0.3,0.2,0.04,0.6,1,4.40005232123328,47.406318642616
30,0.3,0.2,0.04,0.6,1,4.66986064499226,33.5951687569408
30,0.3,0.2,0.04,0.6,1,4.49792108757682,56.2287113639518
30,0.3,0.2,0.04,0.6,1,4.36017009307821,38.4607147736917
30,0.3,0.2,0.04,0.6,1,4.81575150648163,32.7343965551485
30,0.3,0.2,0.04,0.6,1,4.98762485705851,50.7866759777056
30,0.3,0.2,0.04,0.6,1,5.31444048568243,34.0793347380827
30,0.3,0.2,0.04,0.6,1,4.19141221906296,28.3633877016109
30,0.3,0.2,0.04,0.6,1,5.61287682714675,23.9471532906305
30,0.3,0.2,0.04,0.6,1,4.38292192819887,46.4392042452157
30,0.3,0.2,0.04,0.6,1,3.90795901672428,32.7277001854853
30,0.3,0.2,0.04,0.6,1,4.81184099997531,12.7146871086442
30,0.3,0.2,0.04,0.6,1,3.47519135973528,23.3945737759692
30,0.3,0.2,0.04,0.6,1,3.55264248651372,43.6362325240959
30,0.3,0.2,0.04,0.6,1,3.44383302935156,43.3317071244187
30,0.3,0.2,0.04,0.6,1,4.83900330986875,27.0505527906621
30,0.3,0.2,0.04,0.6,1,4.03441753435358,27.51083217278
30,0.3,0.2,0.04,0.6,1,4.49558235890581,70.5391902387126
30,0.3,0.2,0.04,0.6,1,4.56052468735127,63.9451253709545
30,0.3,0.2,0.04,0.6,1,4.0692292782588,36.5255977903372
30,0.3,0.2,0.04,0.6,1,3.90121077436866,58.9330549411471
30,0.3,0.2,0.04,0.6,1,5.4915057184423,23.3128760734683
30,0.3,0.2,0.04,0.6,1,5.42133724758061,44.1947870638194
30,0.3,0.2,0.04,0.6,1,4.51459747517125,49.4121767219112
30,0.3,0.2,0.04,0.6,1,3.02602020002669,49.1949004024829
30,0.3,0.2,0.04,0.6,1,4.84619849027786,34.0199554887256
30,0.3,0.2,0.04,0.6,1,5.21192580988718,29.5366824622165
30,0.3,0.2,0.04,0.6,1,8.00231646501854,160.99782273519
30,0.3,0.2,0.04,0.6,1,6.69363767960304,87.6278328198759
30,0.3,0.2,0.04,0.6,1,5.17336651152103,73.9602840736966
30,0.3,0.2,0.04,0.6,1,3.14188014929065,36.256946050992
30,0.3,0.2,0.04,0.6,1,4.2522707387627,24.1654828268954
30,0.3,0.2,0.04,0.6,1,3.00068282525433,72.7131818463279
30,0.3,0.2,0.04,0.6,1,3.9940499099111,45.8450915954318
30,0.3,0.2,0.04,0.6,1,5.32693755087778,90.7854688195267
30,0.3,0.2,0.04,0.6,1,4.12610581661391,21.6892495079933
30,0.3,0.2,0.04,0.6,1,4.36497034195955,19.6771961590452
30,0.3,0.2,0.04,0.6,1,4.40226641982492,46.561824510567
30,0.3,0.2,0.04,0.6,1,4.65970790905113,41.5441257048569
30,0.3,0.2,0.04,0.6,1,4.20047448078838,106.421945743511
30,0.3,0.2,0.04,0.6,1,5.00050493455397,53.2182683880125
30,0.3,0.2,0.04,0.6,1,5.47412260190297,36.6026084233594
30,0.3,0.2,0.04,0.6,1,5.8,93.6145566815977
30,0.3,0.2,0.04,0.6,1,4.68961151311323,41.956094434718
30,0.3,0.2,0.04,0.6,1,3.39170216795615,17.7485694581923
30,0.3,0.2,0.04,0.6,1,4.43574881638679,64.8244226412831
30,0.3,0.2,0.04,0.6,1,5.11419608910387,41.9257136628059
30,0.3,0.2,0.04,0.6,1,4.80134908254001,37.9340460947145
30,0.3,0.2,0.04,0.6,1,3.66788171581195,33.8301571100254
30,0.3,0.2,0.04,0.6,1,3.38196443090025,32.9654390494377
30,0.3,0.2,0.04,0.6,1,4.95878687078552,52.853310064491
30,0.3,0.2,0.04,0.6,1,4.56084219399728,83.7676439115098
30,0.3,0.2,0.04,0.6,1,4.12549945750282,44.3317512391219
